longitude,latitude,polygon_group,name_long
21.626514926853872,46.99423777931816,118-1-1,Romania
22.099767693782837,47.6724392767167,118-1-1,Romania
22.710531447040495,47.88219391538941,118-1-1,Romania
23.142236362406805,48.09634105080695,118-1-1,Romania
23.76095828623741,47.985598456405455,118-1-1,Romania
24.40205610525038,47.98187775328043,118-1-1,Romania
24.866317172960578,47.737525743188314,118-1-1,Romania
25.20774336111299,47.89105642352747,118-1-1,Romania
25.9459411964024,47.987148749374214,118-1-1,Romania
26.19745039236693,48.22088125263035,118-1-1,Romania
26.619336785597795,48.22072622333347,118-1-1,Romania
26.924176059687568,48.123264472030996,118-1-1,Romania
27.233872918412743,47.82677094175638,118-1-1,Romania
27.551166212684848,47.40511709247083,118-1-1,Romania
28.128030226359044,46.810476386088254,118-1-1,Romania
28.160017937947714,46.37156260841722,118-1-1,Romania
28.0544429867754,45.944586086605625,118-1-1,Romania
28.23355350109904,45.48828318946829,118-1-1,Romania
26.494331495883756,55.615106919977634,119-1-1,Lithuania
26.58827924979039,55.16717560487167,119-1-1,Lithuania
25.7684326514798,54.84696259217509,119-1-1,Lithuania
25.536353794056993,54.28242340760253,119-1-1,Lithuania
24.450683628037037,53.905702216194754,119-1-1,Lithuania
23.48412763844985,53.91249766704114,119-1-1,Lithuania
23.24398725758951,54.22056671814914,119-1-1,Lithuania
22.731098667092652,54.327536932993326,119-1-1,Lithuania
22.65105187347254,54.582740993866736,119-1-1,Lithuania
22.75776370615526,54.85657440858138,119-1-1,Lithuania
22.315723504330577,55.015298570365864,119-1-1,Lithuania
21.268448927503467,55.190481675835315,119-1-1,Lithuania
21.055800408622417,56.031076361711065,119-1-1,Lithuania
22.201156853939494,56.33780182557949,119-1-1,Lithuania
23.878263787539964,56.27367137310527,119-1-1,Lithuania
24.86068444184076,56.37252838807963,119-1-1,Lithuania
25.000934279080894,56.16453074810484,119-1-1,Lithuania
25.533046502390334,56.100296942766036,119-1-1,Lithuania
26.494331495883756,55.615106919977634,119-1-1,Lithuania
27.288184848751513,57.47452830670383,120-1-1,Latvia
27.77001590344093,57.24425812441123,120-1-1,Latvia
27.855282016722526,56.75932648378429,120-1-1,Latvia
28.17670942557794,56.16912995057879,120-1-1,Latvia
27.10245975109453,55.783313707087686,120-1-1,Latvia
26.494331495883756,55.615106919977634,120-1-1,Latvia
25.533046502390334,56.100296942766036,120-1-1,Latvia
25.000934279080894,56.16453074810484,120-1-1,Latvia
24.86068444184076,56.37252838807963,120-1-1,Latvia
23.878263787539964,56.27367137310527,120-1-1,Latvia
22.201156853939494,56.33780182557949,120-1-1,Latvia
21.055800408622417,56.031076361711065,120-1-1,Latvia
21.090423618257972,56.78387278912294,120-1-1,Latvia
21.581866489353672,57.411870632549935,120-1-1,Latvia
22.52434126149288,57.75337433535076,120-1-1,Latvia
23.318452996522097,57.00623647727487,120-1-1,Latvia
24.12072960785343,57.02569265403277,120-1-1,Latvia
24.312862583114622,57.79342357037697,120-1-1,Latvia
25.16459354014927,57.97015696881519,120-1-1,Latvia
25.60280968598437,57.84752879498657,120-1-1,Latvia
26.463532342237787,57.47638865826633,120-1-1,Latvia
27.288184848751513,57.47452830670383,120-1-1,Latvia
27.981126857000987,59.47537333432527,121-1-1,Estonia
27.981120000000033,59.47537000000011,121-1-1,Estonia
28.13169925305175,59.300825100330925,121-1-1,Estonia
27.42015000000015,58.72457000000014,121-1-1,Estonia
27.71668582531572,57.79189911562436,121-1-1,Estonia
27.288184848751513,57.47452830670383,121-1-1,Estonia
26.463532342237787,57.47638865826633,121-1-1,Estonia
25.60280968598437,57.84752879498657,121-1-1,Estonia
25.16459354014927,57.97015696881519,121-1-1,Estonia
24.312862583114622,57.79342357037697,121-1-1,Estonia
24.42892785004216,58.38341339785329,121-1-1,Estonia
24.061198357853186,58.25737457949341,121-1-1,Estonia
